CASE_ID,WRKFLW_TSK_MAP_GROUPED,WRKFLW_TSK_MAP_DETAILED,PATH_CRDATETIME,time_used_str,time_used_second
198925654|344914|538662,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,27/3/2018 12:10:12,0 days 0 hours 1 minutes 56 seconds,116.0
198925654|344914|538662,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae,27/3/2018 12:12:08,0 days 0 hours 0 minutes 8 seconds,8.0
198925654|344914|538662,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,27/3/2018 12:12:16,0 days 0 hours 2 minutes 4 seconds,124.0
198925654|344914|538662,Send for Assessment,Send for Assessment,27/3/2018 12:14:20,NA,0.0
1165355|555924|850205,Submit,Submit,2/12/2019 0:35:06,1 days 10 hours 40 minutes 25 seconds,124825.0
1165355|555924|850205,AR - Created - Other,AR - Created - Further information - Transcript translation and original language,3/12/2019 11:15:31,0 days 0 hours 0 minutes 14 seconds,14.0
1165355|555924|850205,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Systems),3/12/2019 11:15:45,0 days 0 hours 0 minutes 6 seconds,6.0
1165355|555924|850205,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Systems),3/12/2019 11:15:51,0 days 0 hours 0 minutes 11 seconds,11.0
1165355|555924|850205,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,3/12/2019 11:16:02,0 days 0 hours 0 minutes 8 seconds,8.0
1165355|555924|850205,OC - Created - Other,OC - Created - English language requirements,3/12/2019 11:16:10,0 days 0 hours 0 minutes 59 seconds,59.0
1165355|555924|850205,Put Triage On-Hold,Put Triage On-Hold,3/12/2019 11:17:09,1 days 0 hours 27 minutes 1 seconds,88021.0
1165355|555924|850205,AR - Satisfied - Other,AR - Satisfied - Further information - Transcript translation and original language,4/12/2019 11:44:10,0 days 0 hours 0 minutes 15 seconds,15.0
1165355|555924|850205,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,4/12/2019 11:44:25,0 days 0 hours 1 minutes 32 seconds,92.0
1165355|555924|850205,Release Triage Hold,Release Triage Hold,4/12/2019 11:45:57,0 days 0 hours 0 minutes 5 seconds,5.0
1165355|555924|850205,Send for Assessment,Send for Assessment,4/12/2019 11:46:02,NA,0.0
898703|583467|885925,Submit,Submit,29/1/2020 15:10:30,NA,0.0
558372|437891|676868,Submit,Submit,9/1/2019 20:53:16,0 days 11 hours 32 minutes 17 seconds,41537.0
558372|437891|676868,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,10/1/2019 8:25:33,0 days 0 hours 0 minutes 32 seconds,32.0
558372|437891|676868,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,10/1/2019 8:26:05,4 days 3 hours 22 minutes 56 seconds,357776.0
558372|437891|676868,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,14/1/2019 11:49:01,0 days 0 hours 0 minutes 16 seconds,16.0
558372|437891|676868,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,14/1/2019 11:49:17,0 days 0 hours 0 minutes 37 seconds,37.0
558372|437891|676868,Send for Assessment,Send for Assessment,14/1/2019 11:49:54,NA,0.0
757397|413413|640865,Submit,Submit,27/10/2018 16:56:02,0 days 4 hours 52 minutes 9 seconds,17529.0
757397|413413|640865,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,27/10/2018 21:48:11,0 days 0 hours 0 minutes 28 seconds,28.0
757397|413413|640865,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,27/10/2018 21:48:39,25 days 14 hours 46 minutes 41 seconds,2213201.0
757397|413413|640865,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,22/11/2018 12:35:20,0 days 0 hours 4 minutes 3 seconds,243.0
757397|413413|640865,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,22/11/2018 12:39:23,0 days 0 hours 0 minutes 9 seconds,9.0
757397|413413|640865,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,22/11/2018 12:39:32,0 days 0 hours 2 minutes 1 seconds,121.0
757397|413413|640865,Put Triage On-Hold,Put Triage On-Hold,22/11/2018 12:41:33,19 days 22 hours 15 minutes 6 seconds,1721706.0
757397|413413|640865,Release Triage Hold,Release Triage Hold,12/12/2018 10:56:39,0 days 0 hours 0 minutes 9 seconds,9.0
757397|413413|640865,Send for Assessment,Send for Assessment,12/12/2018 10:56:48,NA,0.0
1029328|371595|579504,Submit,Submit,29/6/2018 16:44:30,26 days 20 hours 41 minutes 15 seconds,2320875.0
1029328|371595|579504,AR - Requested - previous or current study,AR - Requested - Academic results for prior tertiary studies,26/7/2018 13:25:45,0 days 0 hours 0 minutes 41 seconds,41.0
1029328|371595|579504,OC - Created - Other,OC - Created - English language requirements,26/7/2018 13:26:26,0 days 0 hours 0 minutes 37 seconds,37.0
1029328|371595|579504,Put Triage On-Hold,Put Triage On-Hold,26/7/2018 13:27:03,NA,0.0
1184669|581006|882537,Submit,Submit,28/1/2020 14:16:47,1 days 20 hours 2 minutes 51 seconds,158571.0
1184669|581006|882537,AR - Created - further information,AR - Created - Further information (1),30/1/2020 10:19:38,0 days 0 hours 0 minutes 36 seconds,36.0
1184669|581006|882537,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,30/1/2020 10:20:14,0 days 0 hours 0 minutes 11 seconds,11.0
1184669|581006|882537,OC - Created - Other,OC - Created - English language requirements,30/1/2020 10:20:25,0 days 0 hours 0 minutes 19 seconds,19.0
1184669|581006|882537,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae,30/1/2020 10:20:44,0 days 0 hours 1 minutes 28 seconds,88.0
1184669|581006|882537,Put Triage On-Hold,Put Triage On-Hold,30/1/2020 10:22:12,0 days 3 hours 17 minutes 44 seconds,11864.0
1184669|581006|882537,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,30/1/2020 13:39:56,0 days 0 hours 0 minutes 24 seconds,24.0
1184669|581006|882537,AR - Satisfied - further information,AR - Satisfied - Further information (1),30/1/2020 13:40:20,0 days 0 hours 0 minutes 5 seconds,5.0
1184669|581006|882537,Release Triage Hold,Release Triage Hold,30/1/2020 13:40:25,0 days 0 hours 0 minutes 3 seconds,3.0
1184669|581006|882537,Send for Assessment,Send for Assessment,30/1/2020 13:40:28,NA,0.0
1112743|481938|739341,Submit,Submit,8/5/2019 22:16:59,31 days 13 hours 16 minutes 42 seconds,2726202.0
1112743|481938|739341,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,9/6/2019 11:33:41,0 days 0 hours 0 minutes 17 seconds,17.0
1112743|481938|739341,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,9/6/2019 11:33:58,0 days 0 hours 0 minutes 26 seconds,26.0
1112743|481938|739341,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae,9/6/2019 11:34:24,0 days 0 hours 0 minutes 7 seconds,7.0
1112743|481938|739341,OC - Created - Other,OC - Created - English language requirements,9/6/2019 11:34:31,0 days 0 hours 0 minutes 43 seconds,43.0
1112743|481938|739341,Send for Assessment,Send for Assessment,9/6/2019 11:35:14,NA,0.0
389899|547897|838668,Submit,Submit,12/11/2019 21:31:23,0 days 11 hours 3 minutes 25 seconds,39805.0
389899|547897|838668,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,13/11/2019 8:34:48,0 days 0 hours 0 minutes 36 seconds,36.0
389899|547897|838668,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,13/11/2019 8:35:24,6 days 2 hours 31 minutes 0 seconds,527460.0
389899|547897|838668,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,19/11/2019 11:06:24,0 days 0 hours 0 minutes 43 seconds,43.0
389899|547897|838668,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,19/11/2019 11:07:07,0 days 0 hours 1 minutes 11 seconds,71.0
389899|547897|838668,Send for Assessment,Send for Assessment,19/11/2019 11:08:18,NA,0.0
1111707|486687|747236,Submit,Submit,28/5/2019 12:19:40,13 days 22 hours 10 minutes 5 seconds,1203005.0
1111707|486687|747236,AR - Created - further information,AR - Created - Further information (1),11/6/2019 10:29:45,0 days 0 hours 0 minutes 27 seconds,27.0
1111707|486687|747236,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,11/6/2019 10:30:12,0 days 0 hours 0 minutes 12 seconds,12.0
1111707|486687|747236,OC - Created - Other,OC - Created - English language requirements,11/6/2019 10:30:24,8 days 5 hours 15 minutes 56 seconds,710156.0
1111707|486687|747236,AR - Satisfied - further information,AR - Satisfied - Further information (1),19/6/2019 15:46:20,0 days 0 hours 0 minutes 36 seconds,36.0
1111707|486687|747236,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,19/6/2019 15:46:56,0 days 0 hours 7 minutes 19 seconds,439.0
1111707|486687|747236,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),19/6/2019 15:54:15,0 days 0 hours 18 minutes 38 seconds,1118.0
1111707|486687|747236,Assessment Decision - Qualified,Assessment Decision - Qualified,19/6/2019 16:12:53,0 days 0 hours 1 minutes 27 seconds,87.0
1111707|486687|747236,Send for Assessment,Send for Assessment,19/6/2019 16:14:20,NA,0.0
1040104|384944|599541,Submit,Submit,22/8/2018 17:37:15,1 days 17 hours 51 minutes 22 seconds,150682.0
1040104|384944|599541,AR - Requested - previous or current study,AR - Requested - Academic results for prior tertiary studies,24/8/2018 11:28:37,0 days 0 hours 1 minutes 24 seconds,84.0
1040104|384944|599541,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,24/8/2018 11:30:01,0 days 0 hours 0 minutes 39 seconds,39.0
1040104|384944|599541,Put Triage On-Hold,Put Triage On-Hold,24/8/2018 11:30:40,NA,0.0
757397|413413|640866,Submit,Submit,27/10/2018 16:56:02,0 days 4 hours 52 minutes 9 seconds,17529.0
757397|413413|640866,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,27/10/2018 21:48:11,0 days 0 hours 0 minutes 28 seconds,28.0
757397|413413|640866,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,27/10/2018 21:48:39,25 days 14 hours 46 minutes 41 seconds,2213201.0
757397|413413|640866,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,22/11/2018 12:35:20,0 days 0 hours 4 minutes 3 seconds,243.0
757397|413413|640866,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,22/11/2018 12:39:23,0 days 0 hours 0 minutes 9 seconds,9.0
757397|413413|640866,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,22/11/2018 12:39:32,0 days 0 hours 0 minutes 14 seconds,14.0
757397|413413|640866,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae,22/11/2018 12:39:46,0 days 0 hours 1 minutes 47 seconds,107.0
757397|413413|640866,Put Triage On-Hold,Put Triage On-Hold,22/11/2018 12:41:33,19 days 22 hours 15 minutes 6 seconds,1721706.0
757397|413413|640866,Release Triage Hold,Release Triage Hold,12/12/2018 10:56:39,0 days 0 hours 0 minutes 9 seconds,9.0
757397|413413|640866,Send for Assessment,Send for Assessment,12/12/2018 10:56:48,NA,0.0
110082|429714|665674,Submit,Submit,26/10/2018 13:00:45,3 days 20 hours 58 minutes 10 seconds,334690.0
110082|429714|665674,Put Triage On-Hold,Put Triage On-Hold,30/10/2018 9:58:55,0 days 0 hours 44 minutes 13 seconds,2653.0
110082|429714|665674,AR - Satisfied - GAM,AR - Satisfied - Graduate Access Melbourne,30/10/2018 10:43:08,0 days 0 hours 0 minutes 0 seconds,0.0
110082|429714|665674,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),30/10/2018 10:43:08,0 days 0 hours 0 minutes 0 seconds,0.0
110082|429714|665674,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,30/10/2018 10:43:08,0 days 0 hours 0 minutes 0 seconds,0.0
110082|429714|665674,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,30/10/2018 10:43:08,0 days 0 hours 0 minutes 0 seconds,0.0
110082|429714|665674,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),30/10/2018 10:43:08,0 days 0 hours 0 minutes 0 seconds,0.0
110082|429714|665674,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,30/10/2018 10:43:08,49 days 6 hours 31 minutes 11 seconds,4257071.0
110082|429714|665674,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),18/12/2018 17:14:19,0 days 0 hours 10 minutes 24 seconds,624.0
110082|429714|665674,AR - Requested - previous or current study,AR - Requested - Academic results for prior tertiary studies,18/12/2018 17:24:43,NA,0.0
1153045|537241|822220,Submit,Submit,28/11/2019 14:45:08,5 days 21 hours 15 minutes 30 seconds,508530.0
1153045|537241|822220,AR - Satisfied - work experience,AR - Satisfied - Employer reference letter,4/12/2019 12:00:38,0 days 0 hours 0 minutes 39 seconds,39.0
1153045|537241|822220,AR - Satisfied - personal statement/expression of interest,AR - Satisfied - Personal statement (500 words),4/12/2019 12:01:17,0 days 0 hours 0 minutes 14 seconds,14.0
1153045|537241|822220,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae,4/12/2019 12:01:31,0 days 0 hours 9 minutes 39 seconds,579.0
1153045|537241|822220,Assessment Decision - No Decision,Assessment Decision - No Decision,4/12/2019 12:11:10,0 days 0 hours 0 minutes 12 seconds,12.0
1153045|537241|822220,Put Triage On-Hold,Put Triage On-Hold,4/12/2019 12:11:22,2 days 2 hours 52 minutes 24 seconds,183144.0
1153045|537241|822220,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,6/12/2019 15:03:46,0 days 0 hours 0 minutes 32 seconds,32.0
1153045|537241|822220,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,6/12/2019 15:04:18,0 days 0 hours 12 minutes 18 seconds,738.0
1153045|537241|822220,Send Referral,Send Referral,6/12/2019 15:16:36,0 days 0 hours 0 minutes 21 seconds,21.0
1153045|537241|822220,Release Triage Hold,Release Triage Hold,6/12/2019 15:16:57,0 days 0 hours 0 minutes 45 seconds,45.0
1153045|537241|822220,Assessment Decision - No Decision,Assessment Decision - No Decision,6/12/2019 15:17:42,0 days 0 hours 0 minutes 15 seconds,15.0
1153045|537241|822220,Send for Assessment,Send for Assessment,6/12/2019 15:17:57,NA,0.0
1034186|377543|588325,Submit,Submit,24/7/2018 12:30:37,13 days 3 hours 27 minutes 22 seconds,1135642.0
1034186|377543|588325,AR - Not Satisfied - previous or current study,AR - Not Satisfied - Academic results for prior tertiary studies,6/8/2018 15:57:59,0 days 0 hours 0 minutes 15 seconds,15.0
1034186|377543|588325,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,6/8/2018 15:58:14,0 days 0 hours 0 minutes 17 seconds,17.0
1034186|377543|588325,AR - Created - further information,AR - Created - Further information (1),6/8/2018 15:58:31,0 days 0 hours 0 minutes 36 seconds,36.0
1034186|377543|588325,AR - Requested - further information,AR - Requested - Further information (1),6/8/2018 15:59:07,0 days 0 hours 0 minutes 43 seconds,43.0
1034186|377543|588325,Put Triage On-Hold,Put Triage On-Hold,6/8/2018 15:59:50,NA,0.0
757974|418113|648063,Submit,Submit,8/11/2018 23:10:11,19 days 10 hours 29 minutes 24 seconds,1679364.0
757974|418113|648063,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,28/11/2018 9:39:35,0 days 0 hours 0 minutes 37 seconds,37.0
757974|418113|648063,AR - Satisfied - previous or current study,AR - Satisfied - Transcript � My eQuals,28/11/2018 9:40:12,0 days 0 hours 0 minutes 53 seconds,53.0
757974|418113|648063,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,28/11/2018 9:41:05,0 days 0 hours 1 minutes 10 seconds,70.0
757974|418113|648063,AR - Created - further information,AR - Created - Further information (1),28/11/2018 9:42:15,0 days 0 hours 5 minutes 48 seconds,348.0
757974|418113|648063,Put Triage On-Hold,Put Triage On-Hold,28/11/2018 9:48:03,2 days 22 hours 26 minutes 38 seconds,253598.0
757974|418113|648063,AR - Satisfied - further information,AR - Satisfied - Further information (1),1/12/2018 8:14:41,0 days 0 hours 0 minutes 29 seconds,29.0
757974|418113|648063,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,1/12/2018 8:15:10,0 days 0 hours 0 minutes 13 seconds,13.0
757974|418113|648063,Release Triage Hold,Release Triage Hold,1/12/2018 8:15:23,0 days 0 hours 0 minutes 6 seconds,6.0
