CASE_ID,WRKFLW_TSK_MAP_GROUPED,WRKFLW_TSK_MAP_DETAILED,PATH_CRDATETIME
904888|559723|856364,Assessment Outcome - Successful,Assessment Outcome - Successful,8/1/2020 14:17:25
1145219|524914|804463,Send for Assessment,Send for Assessment,15/11/2019 13:51:10
1145219|524914|804463,Assessment Decision - Qualified,Assessment Decision - Qualified,20/11/2019 9:47:17
1145219|524914|804463,Assessment Decision - Qualified,Assessment Decision - Qualified,20/11/2019 10:37:21
1145219|524914|804463,OC - Created - Other,OC - Created - English language requirements,20/11/2019 10:39:30
1145219|524914|804463,Assessment Outcome - Successful,Assessment Outcome - Successful,20/11/2019 10:44:38
835863|420477|651605,Send for Assessment,Send for Assessment,22/11/2018 15:40:09
1133109|508499|780276,Send for Assessment,Send for Assessment,11/10/2019 10:50:04
1133109|508499|780276,Assessment Decision - Qualified,Assessment Decision - Qualified,12/10/2019 11:01:20
1133109|508499|780276,OC - Created - Other,OC - Created - Evidence of course completion,16/10/2019 11:22:39
1133109|508499|780276,Assessment Outcome - Successful,Assessment Outcome - Successful,16/10/2019 11:34:36
825700|404214|627122,Send for Assessment,Send for Assessment,15/10/2018 15:27:26
825700|404214|627122,Assessment Decision - Qualified,Assessment Decision - Qualified,28/10/2018 16:27:13
825700|404214|627122,Assessment Outcome - Successful,Assessment Outcome - Successful,29/10/2018 16:42:51
813784|527914|808517,Send for Assessment,Send for Assessment,9/10/2019 12:42:04
813784|527914|808517,Assessment Decision - Qualified,Assessment Decision - Qualified,2/11/2019 14:01:32
813784|527914|808517,Assessment Outcome - Successful,Assessment Outcome - Successful,4/11/2019 10:41:00
1143517|522339|800755,Send for Assessment,Send for Assessment,4/10/2019 9:56:06
1143517|522339|800755,Assessment Decision - Qualified,Assessment Decision - Qualified,24/10/2019 14:55:17
1143517|522339|800755,Assessment Decision - Qualified,Assessment Decision - Qualified,24/10/2019 15:01:55
1143517|522339|800755,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,22/11/2019 22:42:21
1143517|522339|800755,End My Assessment,End My Assessment,22/11/2019 22:42:39
1143517|522339|800755,Assessment Outcome - Successful,Assessment Outcome - Successful,26/11/2019 16:31:34
1032389|375418|585167,Send for Assessment,Send for Assessment,14/8/2018 11:46:03
1032389|375418|585167,Assessment Decision - Qualified,Assessment Decision - Qualified,15/8/2018 14:29:04
1032389|375418|585167,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,16/8/2018 9:06:24
1032389|375418|585167,End My Assessment,End My Assessment,16/8/2018 9:06:55
1032389|375418|585167,Back to Triage,Back to Triage,16/8/2018 14:18:45
1032389|375418|585167,Assessment Decision - Qualified,Assessment Decision - Qualified,16/8/2018 14:19:08
1032389|375418|585167,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,16/8/2018 16:07:34
1032389|375418|585167,Send for Assessment,Send for Assessment,21/8/2018 12:03:00
1032389|375418|585167,Assessment Outcome - Successful,Assessment Outcome - Successful,21/8/2018 12:04:40
758311|540354|826899,Send for Assessment,Send for Assessment,29/10/2019 10:14:59
758311|540354|826899,Assessment Decision - Qualified,Assessment Decision - Qualified,2/11/2019 16:01:57
758311|540354|826899,OC - Created - Other,OC - Created - Evidence of course completion,5/11/2019 14:23:30
758311|540354|826899,OC - Created - Other,OC - Created - Evidence of course completion,5/11/2019 14:23:57
758311|540354|826899,Assessment Outcome - Successful,Assessment Outcome - Successful,5/11/2019 14:24:54
761437|543176|831208,Send for Assessment,Send for Assessment,7/11/2019 17:12:45
761437|543176|831208,Assessment Decision - No Decision,Assessment Decision - No Decision,27/11/2019 12:44:44
761437|543176|831208,Put Assessment On-Hold,Put Assessment On-Hold,27/11/2019 12:44:57
761437|543176|831208,Assessment Decision - No Decision,Assessment Decision - No Decision,9/12/2019 13:51:53
761437|543176|831208,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,9/12/2019 13:53:02
761437|543176|831208,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,9/12/2019 13:54:22
830798|427171|661960,Send for Assessment,Send for Assessment,3/12/2018 12:46:56
830798|427171|661960,Assessment Decision - Qualified,Assessment Decision - Qualified,5/12/2018 13:35:07
830798|427171|661960,Assessment Outcome - Successful,Assessment Outcome - Successful,11/12/2018 11:37:47
1099947|467428|718049,Send for Assessment,Send for Assessment,5/4/2019 11:12:12
1099947|467428|718049,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),5/4/2019 11:12:32
1099947|467428|718049,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,17/4/2019 10:44:08
1099947|467428|718049,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,17/4/2019 10:48:47
914663|528704|809660,Send for Assessment,Send for Assessment,11/10/2019 10:54:37
914663|528704|809660,Assessment Decision - Qualified,Assessment Decision - Qualified,2/11/2019 13:36:08
914663|528704|809660,Assessment Outcome - Successful,Assessment Outcome - Successful,2/11/2019 16:30:28
693876|555710|849895,Send for Assessment,Send for Assessment,3/12/2019 8:47:57
693876|555710|849895,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),3/12/2019 9:05:22
693876|555710|849895,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,3/12/2019 9:10:16
693876|555710|849895,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,3/12/2019 13:24:00
693876|555710|849895,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,3/12/2019 13:24:50
693876|555710|849895,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,8/1/2020 14:36:37
833420|558450|854491,Send for Assessment,Send for Assessment,10/12/2019 11:19:09
833420|558450|854491,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,14/12/2019 15:10:49
832109|381064|593596,Send for Assessment,Send for Assessment,13/8/2018 14:51:50
832109|381064|593596,Assessment Decision - Qualified,Assessment Decision - Qualified,14/8/2018 17:13:25
832109|381064|593596,Assessment Outcome - Successful,Assessment Outcome - Successful,15/8/2018 17:00:12
695289|440847|681554,Send for Assessment,Send for Assessment,23/1/2019 8:17:50
695289|440847|681554,Put Assessment On-Hold,Put Assessment On-Hold,7/2/2019 15:17:07
695289|440847|681554,Release Assessment Hold,Release Assessment Hold,14/2/2019 9:40:42
695289|440847|681554,Assessment Decision - No Decision,Assessment Decision - No Decision,14/2/2019 10:22:35
695289|440847|681554,Assessment Decision - No Decision,Assessment Decision - No Decision,14/2/2019 10:23:03
695289|440847|681554,Assessment Decision - No Decision,Assessment Decision - No Decision,14/2/2019 10:24:08
695289|440847|681554,Put Assessment On-Hold,Put Assessment On-Hold,14/2/2019 10:24:48
695289|440847|681554,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,14/2/2019 17:12:34
695289|440847|681554,Assessment Decision - Qualified,Assessment Decision - Qualified,21/2/2019 9:00:30
695289|440847|681554,Release Assessment Hold,Release Assessment Hold,21/2/2019 9:00:55
695289|440847|681554,Assessment Outcome - Successful,Assessment Outcome - Successful,21/2/2019 9:01:47
761529|382078|595108,Send for Assessment,Send for Assessment,13/8/2018 14:49:45
761529|382078|595108,Assessment Decision - Qualified,Assessment Decision - Qualified,14/8/2018 16:28:07
761529|382078|595108,Assessment Outcome - Successful,Assessment Outcome - Successful,14/8/2018 16:29:55
1039408|460013|706570,Send for Assessment,Send for Assessment,28/2/2019 10:26:50
1039408|460013|706570,Assessment Decision - Qualified,Assessment Decision - Qualified,24/4/2019 15:33:21
1039408|460013|706570,Assessment Decision - Qualified,Assessment Decision - Qualified,24/4/2019 15:33:43
1039408|460013|706570,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,3/5/2019 7:38:35
1039408|460013|706570,Assessment Outcome - Successful,Assessment Outcome - Successful,11/5/2019 15:08:07
910085|483734|742248,Send for Assessment,Send for Assessment,18/6/2019 11:13:22
910085|483734|742248,Assessment Decision - Qualified,Assessment Decision - Qualified,20/6/2019 13:08:28
910085|483734|742248,Assessment Outcome - Successful,Assessment Outcome - Successful,27/6/2019 11:20:41
835552|551016|843081,Send for Assessment,Send for Assessment,22/11/2019 14:35:47
835552|551016|843081,Assessment Decision - Qualified,Assessment Decision - Qualified,4/12/2019 12:55:50
835552|551016|843081,Assessment Outcome - Successful,Assessment Outcome - Successful,5/12/2019 11:44:09
257470|419911|650771,Send for Assessment,Send for Assessment,20/11/2018 14:25:30
257470|419911|650771,Assessment Decision - Qualified,Assessment Decision - Qualified,1/12/2018 12:12:09
257470|419911|650771,Assessment Decision - No Decision,Assessment Decision - No Decision,18/12/2018 12:49:22
257470|419911|650771,Assessment Decision - No Decision,Assessment Decision - No Decision,19/12/2018 16:23:54
257470|419911|650771,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,24/12/2018 10:45:27
1101359|469050|720312,Send for Assessment,Send for Assessment,10/4/2019 11:48:46
1101359|469050|720312,Acacdemic - Assessment Decision - Not Qualified,Acacdemic - Assessment Decision - Not Qualified,3/5/2019 8:20:56
1101359|469050|720312,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,11/5/2019 13:59:10
832414|559998|856742,Send for Assessment,Send for Assessment,13/12/2019 11:54:42
832414|559998|856742,Assessment Decision - Qualified,Assessment Decision - Qualified,31/1/2020 16:34:48
832414|559998|856742,Assessment Decision - No Decision,Assessment Decision - No Decision,31/1/2020 16:39:20
961378|273687|435887,Send for Assessment,Send for Assessment,19/9/2017 15:15:04
961378|273687|435887,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,25/10/2017 15:08:16
961378|273687|435887,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,26/10/2017 9:52:44
834444|424838|657806,Send for Assessment,Send for Assessment,27/11/2018 14:37:49
834444|424838|657806,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,11/12/2018 15:29:38
977556|303397|480810,Send for Assessment,Send for Assessment,13/11/2017 14:31:30
977556|303397|480810,Assessment Decision - Qualified,Assessment Decision - Qualified,18/12/2017 16:00:37
977556|303397|480810,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,21/12/2017 10:51:25
977556|303397|480810,End My Assessment,End My Assessment,21/12/2017 10:51:38
977556|303397|480810,Assessment Outcome - Successful,Assessment Outcome - Successful,4/1/2018 16:01:49
1007923|409328|634865,Send for Assessment,Send for Assessment,13/12/2018 10:33:42
1007923|409328|634865,Assessment Decision - No Decision,Assessment Decision - No Decision,13/12/2018 13:16:46
1007923|409328|634865,Assessment Decision - No Decision,Assessment Decision - No Decision,13/12/2018 13:19:18
1007923|409328|634865,Acacdemic - Assessment Decision - Not Qualified,Acacdemic - Assessment Decision - Not Qualified,13/12/2018 14:05:23
1007923|409328|634865,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,18/12/2018 16:34:29
841296|485237|744790,Send for Assessment,Send for Assessment,31/5/2019 12:27:44
841296|485237|744790,Assessment Decision - Qualified,Assessment Decision - Qualified,4/6/2019 13:38:30
841296|485237|744790,Assessment Decision - Qualified,Assessment Decision - Qualified,4/6/2019 13:39:00
841296|485237|744790,Assessment Outcome - Successful,Assessment Outcome - Successful,4/6/2019 14:59:25
766492|551148|843281,Send for Assessment,Send for Assessment,22/11/2019 10:59:35
766492|551148|843281,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,11/12/2019 11:53:06
766492|551148|843281,Assessment Decision - Qualified,Assessment Decision - Qualified,12/12/2019 10:04:14
766492|551148|843281,Assessment Decision - Qualified,Assessment Decision - Qualified,12/12/2019 10:04:34
766492|551148|843281,OC - Created - Other,OC - Created - Evidence of course completion,12/12/2019 10:05:51
766492|551148|843281,Assessment Outcome - Successful,Assessment Outcome - Successful,12/12/2019 10:07:43
576080|393886|613086,Send for Assessment,Send for Assessment,15/10/2018 14:42:23
576080|393886|613086,Assessment Decision - Qualified,Assessment Decision - Qualified,19/10/2018 12:33:50
576080|393886|613086,Assessment Decision - Qualified,Assessment Decision - Qualified,19/10/2018 12:53:22
576080|393886|613086,Put Assessment On-Hold,Put Assessment On-Hold,19/10/2018 12:53:47
576080|393886|613086,Assessment Decision - Qualified,Assessment Decision - Qualified,29/10/2018 14:13:12
576080|393886|613086,Assessment Decision - Qualified,Assessment Decision - Qualified,29/10/2018 14:13:38
576080|393886|613086,Assessment Decision - Qualified,Assessment Decision - Qualified,2/11/2018 11:20:50
576080|393886|613086,Assessment Decision - Qualified,Assessment Decision - Qualified,2/11/2018 11:24:07
576080|393886|613086,Release Assessment Hold,Release Assessment Hold,2/11/2018 11:25:15
576080|393886|613086,OC - Created - Other,OC - Created - Evidence of course completion,2/11/2018 11:25:40
576080|393886|613086,Assessment Outcome - Successful,Assessment Outcome - Successful,2/11/2018 11:27:22
1093251|458931|704849,Send for Assessment,Send for Assessment,2/3/2019 10:19:08
1093251|458931|704849,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,2/3/2019 11:08:03
1093251|458931|704849,AR - Created - specialisation,AR - Created - Specialisation (Master of Engineering),9/4/2019 11:11:37
1093251|458931|704849,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,7/5/2019 13:46:15
1093251|458931|704849,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,7/5/2019 13:46:53
1041982|387317|603078,Send for Assessment,Send for Assessment,24/9/2018 10:29:20
1041982|387317|603078,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,2/10/2018 13:20:25
1041982|387317|603078,Assessment Decision - No Decision,Assessment Decision - No Decision,2/10/2018 13:31:02
1041982|387317|603078,Acacdemic - Assessment Decision - Not Qualified,Acacdemic - Assessment Decision - Not Qualified,5/10/2018 12:32:32
1041982|387317|603078,End My Assessment,End My Assessment,5/10/2018 12:32:45
1041982|387317|603078,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,9/10/2018 16:17:20
1095007|461266|708550,Send for Assessment,Send for Assessment,23/5/2019 11:52:17
1095007|461266|708550,Assessment Decision - Qualified,Assessment Decision - Qualified,28/5/2019 13:02:09
1095007|461266|708550,Acacdemic - Assessment Decision - Not Qualified,Acacdemic - Assessment Decision - Not Qualified,31/5/2019 20:10:30
